WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	X	Y	Z	RotX	RotY	RotZ
-2856.751220703125	-1283.75390625	1.08045733	13.8351593	0.9507156	0.06764859	0.09658918150000001	0.0023298360999999997	0.0177869407	-0.0819934561	0.026006411200000003	-0.0396475673	0.0744901033	-0.0610871745	0.0357437954	0.07258544900000001	-0.045330913	-0.0849569931	0.0050875295	-0.117003273	0.0791875	-0.0537116	0.00459751	0.0007973	-0.000591894	0.000537561
-1365.1256103515625	-2419.501953125	1.32227063	16.9315567	0.97633529	0.07441663999999999	-0.015188378700000001	-0.1438577624	-0.110583864	-0.0864343195	0.003493139	-0.0734266811	0.067009049	0.1029327543	-0.1286162168	-0.0027252281	0.0915897165	-0.015590623999999999	0.0025443619	-0.1173337994	0.07965519999999998	-0.0537379	0.0306789	0.00127864	-0.000374312	0.0007954639999999999
-2018.5	-3427.375	1.10770762	14.18409538	0.95301378	0.05386945	-0.0483904985	0.10674682519999999	-0.13632989539999998	-0.0683245409	0.047208985700000004	0.0449162688	-0.12154322099999999	-0.0370659061	-0.1324867596	0.10841541789999999	0.0038188915	0.0122656627	-0.0	-0.1174440439	0.0791772	-0.0731446	0.0306437	0.000952216	-0.00060994	0.0009124030000000002
-1113.9993896484377	-1610.373046875	1.2569778	16.09548759	0.91771942	0.09380165	0.161467324	0.0193479829	-0.1631845807	0.0086133443	-0.0364565925	-0.031068718399999997	0.0937495375	-0.11675350570000001	-0.127403289	-0.0644539817	-0.0096340242	-0.0567331575	-0.0025443619	-0.1173337994	0.0768226	-0.0556443	0.0501436	0.00171515	-0.000374312	0.000822028
-4714.2490234375	-1388.74609375	1.32042682	16.90794563	0.90119874	0.1076602	0.06346690940000001	-0.0607461984	-0.0267525261	-0.1934702331	0.1713265746	-0.0741844708	0.0801228751	-0.028463137200000002	-0.0487931575	0.1783285761	0.0166477438	0.0206633347	-0.0050875295	-0.117003273	0.0731016	-0.0601387	0.016239	0.000952216	-0.000692984	0.00059283
3195.001708984375	1115.755859375	1.24053693	15.88496304	1.10134065	0.2138768	-0.0116789434	-0.11862930210000001	-0.2053635302	0.012984573400000001	-0.021718039100000003	-0.019296297900000002	0.0780050101	0.09924830949999999	-0.12149545380000001	-0.0149247778	-0.1250276505	-0.0230365937	-0.007628309000000001	-0.1164530852	0.0758423	-0.0805556	0.0167963	0.00316667	0.00016159	0.00132704
5755.00244140625	2647.5078125	1.17726445	15.07476521	1.07376993	0.19123285	-0.0565786455	0.0799119822	-0.0403628717	0.009194046800000001	0.0690359756	-0.1145980385	-0.1257873422	0.0067993635	-0.0010388811	-0.057969551200000004	-0.0787866089	0.057118372	-0.0101655077	-0.11568426890000001	0.07925419999999998	-0.0570186	0.0166022	0.00105743	-0.000512192	0.000828265
3316.6279296875	5281.634765625	1.24413764	15.93107033	0.95357573	0.028670599999999994	0.061676650199999995	0.0265396153	0.029638841800000003	0.035146979700000004	-0.048019131799999996	-0.18103598170000001	-0.0025235461	-0.059498896600000004	0.08500855869999999	-0.18601631710000002	-0.022364064	-0.0833061959	-0.0126979347	-0.1146982674	0.0611971	-0.0534154	0.016586199999999995	0.00114019	-0.000560857	0.000819804
1619.5035400390625	1021.01171875	1.35605001	17.3640976	1.06926894	0.0826353	-0.0536521108	-0.0947543015	0.0686011819	-0.0771352421	-0.15433365570000002	-0.10346010470000001	-0.0050696236	0.10282982980000001	0.0348227738	-0.0776315222	0.23426455899999998	-0.0039539883	-0.015224401299999999	-0.113496932	0.07927689999999998	-0.0402362	0.0297505	0.00148976	-0.00086631	0.000710587
-2049.870849609375	-3048.736328125	1.3014431	16.66486168	1.03652108	0.08459329999999998	-0.0966326045	0.1410170377	-0.0629282285	-0.1598208208	-0.0023949495999999997	-0.0987106583	-0.1594397031	-0.0316364997	-0.0989291147	0.0208098036	0.17728511719999998	-0.14767125650000001	-0.0177437214	-0.1120825179	0.0629594	-0.0568019	0.0193879	0.00105743	-0.000665885	0.000516392
-4923.3701171875	-6120.609375	1.5671643	20.06739807	1.01645315	0.1013176	0.1642584777	-0.0123191037	-0.1476643899	-0.08422229390000001	-0.21621589859999998	0.053681521100000004	0.1180858118	-0.0971069083	-0.162937663	0.0085899634	0.1919640997	-0.0825223201	-0.0202547126	-0.1104576805	0.0736286	-0.0516877	0.0519522	0.00168301	-0.00086631	0.000749785
-6303.99462890625	-5583.732421875	1.86109054	23.83109665	0.97837281	0.06514115	-0.0440302444	-0.0178097304	-0.1327658062	-0.1835898762	0.11850576210000001	0.11095602019999999	0.0247774575	0.0203831183	-0.1442518118	0.2839096557	0.022392864199999998	-0.008758159599999999	-0.022756196099999997	-0.1086254705	0.0637312	-0.0568382	0.0369978	0.00114372	-0.00086631	0.000913272
-4986.744140625	-4805.35546875	1.09345853	14.00163746	0.93092841	0.09588965000000002	0.058910432400000004	0.08819366990000001	-0.1764195706	-0.042389551	0.1285057343	-0.0116123042	-0.009613256899999999	-0.0948951363	-0.2287272836	0.0845742494	-0.0151755202	0.1361725081	-0.025246997799999997	-0.1065893274	0.0818572	-0.056821	0.0591838	0.00199381	-0.00068808	0.0008303829999999998
-4043.11865234375	-1591.728515625	1.26255465	16.16689873	0.91731721	0.09147349999999999	0.15114536509999998	0.0179677278	-0.0660958484	-0.0909671157	0.1308137374	0.0731075405	0.0922385715	-0.1322105465	-0.0680304912	0.1312762425	-0.048350356799999994	0.0201826167	-0.0277259485	-0.1043530741	0.08187139999999998	-0.056822	0.0343314	0.00105743	-0.00086631	0.000612875
2166.882080078125	1291.7734375	1.51324093	19.37691307	0.98526704	0.05597615000000001	-0.0417459789	-0.1496637488	-0.1146764837	-0.07633453280000001	0.0400059472	-0.045876699800000004	0.0838579495	0.1298285454	-0.09728023470000001	-0.0058494839	-0.0078026312	0.0458857219	-0.0301918844	-0.10192090869999999	0.0818874	-0.0569917	0.0330293	0.0018504	-0.00086631	0.000909672
1607.007568359375	-947.2245483398438	1.3235395	16.9478035	1.00063825	0.06246060000000001	-0.060822678899999996	0.134103783	-0.0043069245	-0.10520688199999999	0.0051355112	-0.11873158269999999	-0.1450157199	-0.0291455189	-0.0032371064	0.00389066	0.0228500907	-0.0320806612	-0.0326436482	-0.0992973975	0.0848904	-0.0566664	0.0208976	0.00105743	-0.00086631	0.00076263
686.0081787109375	1003.9024047851562	1.28329277	16.43244743	0.97918427	0.07370575000000001	0.133510681	-0.06408731849999999	-0.0480449075	0.0225316354	-0.1001424115	-0.0268039125	0.1342761063	-0.0329432245	-0.0346634747	-0.0840629573	-0.006622337900000001	-0.0719336714	-0.0350800889	-0.0964874658	0.0655815	-0.073966	0.0298402	0.00157608	-0.00086631	0.000718187
848.0087280273438	-1145.720703125	1.51907086	19.45156479	0.96026713	0.09068545	-0.0784439928	-0.1031364437	-0.0345804072	-0.1225331703	-0.0094728137	0.006987975699999999	0.0195746088	0.1050507368	-0.0187956899	0.0717044529	0.0920556808	0.0112315951	-0.0375000629	-0.093496389	0.0818541	-0.0439447	0.017023799999999995	0.00137228	-0.000611058	0.000890638
139.75933837890622	2541.78125	1.16882002	14.96663475	1.00460851	0.04901905	0.0061457864000000004	0.0583328237	-0.1070889775	0.0712738274	0.0881897045	0.00039196900000000004	-0.0342376105	-0.0197017625	-0.0717871179	-0.040218913700000004	-0.1271120269	0.024686448	-0.039902434199999996	-0.0903297824	0.0819004	-0.0591452	0.021331	0.00105743	-0.000529001	0.000698244
-1530.364990234375	4733.158203125	1.39432514	17.85420799	0.98325199	0.07011435	0.060731278	0.0152003916	0.021132355499999998	0.047770955999999996	0.0294535773	-0.1116699035	0.0188297217	-0.06285719370000001	0.0174982474	-0.1500985832	-0.0234122746	0.0570817518	-0.042286075199999995	-0.0869935912	0.0974549	-0.0653818	0.0291071	0.00136501	-0.00086631	0.000864298
-4068.239501953125	3522.91015625	1.26196849	16.15939331	0.99004835	0.08958517	0.0165136021	-0.0463328524	0.1593455065	-0.0771744446	0.0781434765	-0.0682427007	0.0370542486	0.007381315699999999	0.1293946995	0.0317260448	0.0175196312	0.010519859599999999	-0.0446498669	-0.0834940785	0.0872376	-0.07402509999999998	-0.00797917	0.0007644839999999998	-0.00086631	0.0009365380000000002
-1073.1138916015623	2471.537109375	1.24844992	15.98628902	1.00795269	0.10686937	-0.1299427084	-0.07116408980000001	-0.0610946142	0.09110283300000001	-0.0336013117	-0.1326784035	-0.013761568200000001	0.1651109085	-0.0720357708	-0.0945049173	-0.028156411699999998	-0.0982838945	-0.0469926998	-0.0798378145	0.0723445	-0.0719715	0.0247476	0.00128971	-0.00040323	0.00109215
-3360.73828125	-1549.9608154296875	1.48657298	19.03543282	1.0160079	0.0274537	-0.0014043132999999998	0.1101751793	0.0413185175	-0.0153583749	0.0045582224	-0.0860506593	-0.0985902174	-0.0934578326	-0.032574449	-0.0076433247	0.0910603052	0.0603911713	-0.049313474100000004	-0.0760316633	0.0748932	-0.0692399	0.0243096	0.00131275	-0.00066021	0.000937462
-4784.73779296875	-88.95892333984375	1.45910358	18.68368912	1.00804317	0.05149074999999999	0.1321858455	-0.06956198940000001	0.0287427208	0.043079189500000004	0.15531122949999998	0.0056695222	0.15121604730000002	-0.049208716900000005	-0.0167368356	0.0433056842	-0.06590664519999999	0.011232513700000002	-0.0516111005	-0.0720827705	0.062662	-0.08352289999999998	0.0221132	0.00105743	-0.0007303649999999999	0.000807334
104.0128173828125	1024.4180908203123	1.19947553	15.35917568	0.94899583	0.1026927	-0.0221946759	-0.1365966275	-0.0063216012	0.1149473567	0.044571315800000004	0.048163653099999995	0.0894851927	0.1030451315	-0.0255560054	0.015137479099999998	-0.0048992627	0.1867738698	-0.0538845004	-0.06799855	0.0774944	-0.0739929	0.0369507	0.00152536	-0.000247695	0.00112659
2473.263427734375	5622.544921875	1.11297822	14.25158501	1.01263118	0.10238585	-0.0821514813	0.0325253248	0.043016590099999995	0.1820216	0.1228689641	0.0064809506	-0.0757498684	0.0400025882	0.0537796715	-0.0619297901	-0.1741238726	0.0993025851	-0.0561326067	-0.06378666919999999	0.0641719	-0.0739645	0.019228	0.000870698	-0.000697667	0.000804979
2729.13916015625	5123.171875	1.28300261	16.42873192	0.91864008	0.055908289999999985	0.0232547815	0.0207208779	0.0837061559	0.1418720567	-0.0102729776	-0.251686008	-0.023358939300000003	-0.0350196021	0.08195016690000001	-0.227396037	-0.0596669513	0.0117090975	-0.0583543642	-0.059455035700000006	0.0683087	-0.0739779	0.00676846	0.0012519600000000003	-0.000413488	0.000925509
913.2646484375	3746.923828125	1.07935858	13.82108879	0.91809905	0.0419371	-0.0192587273	-0.0319934717	0.2091486873	0.0053958076	-0.1177030931	-0.09416626210000001	0.0004750092	0.040382262599999996	0.2183301619	-0.0600251105	0.0766278269	-0.045328397199999995	-0.060548729800000006	-0.0550117815	0.0676402	-0.0739727	0.00353791	0.00105743	-0.00086631	0.0008122039999999999
705.5152587890625	2047.1759033203125	1.37010384	17.54405594	0.97592676	0.06696279	-0.11608215640000001	-0.1155168481	-0.0167146131	0.09696990330000001	-0.064472917	-0.0815860157	0.014966556899999999	0.1677816116	-0.0009633619	-0.06961979900000001	0.0303123844	-0.0028612275	-0.0627146737	-0.050465248399999996	0.0705065	-0.0739665	0.0192722	0.00145105	-0.000349845	0.0008692389999999998
-2291.109130859375	-2131.197265625	1.32689214	16.9907341	1.02486885	0.05410669	-0.0746769744	0.1337948369	0.0849629002	0.0132589167	-0.029766417200000003	-0.0108878664	-0.15433938349999998	-0.0400261248	0.0081374239	0.0133290554	0.094958785	0.0883498165	-0.0648511791	-0.0458239721	0.0705006	-0.0740045	0.00228296	0.00105743	-0.000349845	0.0012170900000000003
-6452.2333984375	-2196.3203125	1.18027794	15.11335182	0.96003407	0.024249840000000005	0.1384537693	-0.0049903108	0.0379064635	0.11481135349999999	0.035236295099999995	0.1041116978	0.127449305	-0.1101446466	-0.0104395085	0.0451802612	-0.031570400400000004	0.046278972599999996	-0.066957243	-0.0410966661	0.07050670000000002	-0.0739963	0.020578	0.00105743	-0.000349845	0.00109828
-4526.48291015625	-1454.3182373046875	1.50469661	19.26750374	0.94716954	0.07527629999999999	0.0347881222	-0.0957482068	0.0691243019	0.042388252	0.1910896816	0.0445795863	0.08362707230000001	0.0357133565	-0.025666058	0.055994194000000004	0.050778381799999994	0.2063338579	-0.069031877	-0.0362922055	0.0847268	-0.093055	0.017913	0.00150836	-0.000566755	0.0012170900000000003
-4590.357421875	2043.0587158203125	1.11788654	14.31443596	0.9693647	0.11582909000000002	-0.0921209261	0.0178294801	0.060822033399999996	0.18020169989999998	0.1915404247	0.1640613933	-0.0481279604	0.061485980700000005	0.0164389577	0.06899240820000001	-0.20215609269999998	0.1168027843	-0.0710741071	-0.0314196099	0.0698539	-0.11725	0.00131751	0.000708861	-0.000482598	0.000897432
-2294.23193359375	745.9356689453125	1.26033926	16.13853073	0.9185546	0.10514824	0.023315304300000003	0.0570851224	0.09705002759999999	0.1506342663	0.18524172379999998	-0.1208328208	-0.0336902255	-0.0641538042	-0.0023531298	-0.0695545968	-0.1076645852	0.1843387179	-0.0730829748	-0.026488027400000003	0.0869781	-0.09430740000000003	0.0121165	0.00153535	-0.000404426	0.00107842
-1368.8563232421875	-378.6873779296875	1.14451444	14.65540409	1.02727413	0.22638672	0.0364208671	0.0366201996	0.206229122	0.0074525663	0.053900863099999995	0.028064681600000002	0.0089581435	-0.0745820134	0.1451073554	0.0812873346	0.0085360368	0.1380511522	-0.07505753700000001	-0.0215067163	0.0900828	0.0551148	-0.00615312	0.000616797	-0.000349845	0.0012170900000000003
-168.6058349609375	2933.189453125	1.63045692	20.87785339	1.13022482	0.23256447	0.014297717199999999	-0.1557890677	0.033971407	0.1602093687	0.11605509369999999	0.0188627812	0.10980463689999999	0.0959447837	0.0126002386	-0.071018184	-0.0638084947	0.0691289121	-0.0769968669	-0.0164850287	0.0869635	-0.109309	0.0215761	0.00136264	-0.000349845	0.0012170900000000003
2886.02001953125	1639.066650390625	1.31798589	16.87668991	1.08415377	0.23916015	-0.1797674039	-0.0252175792	0.0804086396	0.0471687879	-0.0214591181	-0.019708963200000002	-0.1092567518	0.1436447991	0.0552340105	-0.0316168902	-0.0029211959999999996	0.0059335638000000005	-0.0789000542	-0.0114323921	0.10773700000000001	0.0534352	-0.01203	0.000921913	-0.000349845	0.0012170900000000003
1896.0203857421875	3125.193359375	1.12436295	14.39736652	0.98786479	0.043262	-0.0272353387	0.1048333921	0.04558415019999999	0.10373926859999999	0.035092162	-0.056147087000000005	-0.0912241371	-0.0431531676	0.046916143099999995	-0.0582223405	-0.1123729493	0.0053613653	-0.0807662054	-0.0063582924	0.0914467	0.0416373	-0.0120237	0.000618563	-0.000349845	0.0012170900000000003
1296.1461181640625	1193.320556640625	1.36520612	17.48134041	0.94600552	0.06584818999999999	0.050236948	0.0023271558	0.0831674685	0.0808841809	-0.11110496730000001	-0.0276232513	0.0293091085	-0.043464332300000005	0.056169615	-0.11692548380000001	0.0698279525	0.055922575700000005	-0.08259444469999999	-0.0012722556	0.110229	0.0444642	0.007764939999999999	0.0011075700000000002	-0.000349845	0.0012170900000000003
-1229.2283935546875	698.1973876953125	1.52665591	19.5486908	0.94290578	0.10181804	0.00746187	-0.0423443476	0.1639758993	-0.061285535700000004	0.09932926060000001	0.0066729889	0.0371056132	0.0032092921000000003	0.14362145199999998	0.07562450230000001	0.0407838965	0.0074603966	-0.08438391390000001	0.0038161696	0.0929057	0.0491902	-0.0209023	0.000468781	-0.000733086	0.0012170900000000003
2116.022216796875	958.3244018554688	1.18023264	15.11277199	0.97778922	0.08747531999999998	-0.0917131741	-0.13280847140000002	-0.0152982346	0.090232332	-0.044772751900000005	0.003529192	0.0426708997	0.151143309	-0.011471571000000002	-0.0622502046	-0.0022426798000000003	0.0385427335	-0.08613377289999999	0.008897430500000001	0.0908621	0.0534251	-0.00708993	0.00134893	-0.000349846	0.00113279
469.5228271484375	-1396.923583984375	1.07130277	13.71793556	0.93823636	0.04694652000000001	-0.09057658310000001	0.11968099369999999	0.021294715699999998	0.0204749533	0.0199529159	0.0596868812	-0.1548357331	-0.0279143803	-0.0138960022	0.0240695993	0.0348459213	0.0693192638	-0.0878432003	0.0139619873	0.0908655	0.0410199	-0.010763600000000002	0.000815945	-0.000349846	0.0012170900000000003
607.1484375	540.453369140625	1.17986023	15.10800362	0.94570506	0.04084776999999999	0.111884297	0.0479323071	0.0022029118	0.14188961949999998	-0.0459995035	0.1103086794	0.0504122842	-0.12868683720000001	0.0234644207	-0.0738664015	-0.0831443462	-0.0425589042	-0.0895113939	0.0190003319	0.0878122	0.0534305	0.00558187	0.000996713	-0.000349846	0.0012170900000000003
-238.60107421875	-1335.169677734375	1.2071631	15.4576149	0.94757921	0.05333423	0.0256416771	-0.0302061054	0.139579798	-0.07217578990000001	-0.0398297283	-0.0237651673	0.028753425099999997	-0.0090828652	0.1017858653	0.044298337	0.1071595681	0.060996418200000006	-0.09113757039999999	0.0240030054	0.0908665	0.0419831	-0.00519771	0.000737741	-0.000297759	0.00146709
1116.5245361328123	-398.2928466796875	1.36142421	17.43291473	0.96718884	0.03961989	-0.0767913314	-0.0566129405	-0.0469104396	0.0202601983	0.006779835600000001	0.06771162160000001	0.0177839024	0.0781181653	-0.0146509327	0.0678609105	-0.06554255469999999	-0.0975967445	-0.0927209666	0.028960615800000002	0.0708303	0.04311	-0.008550149999999998	0.000737741	-0.000349846	0.0012170900000000003
2190.150146484375	-1219.790771484375	1.12528288	14.40914536	0.93773615	0.06258702	-0.0518064355	0.08834678730000001	-0.0315078059	0.059760533	0.0168923727	-0.0631492461	-0.1086918776	-0.0137742563	-0.056729996	-0.0594918013	0.0254043772	0.0975211681	-0.09426083910000001	0.0338638556	0.0908655	0.0534434	-0.00190668	0.00124924	-0.000349846	0.0012170900000000003
318.900634765625	-1609.788818359375	1.20717728	15.4577961	0.91168445	0.035651901	0.0372855238	0.11144942710000001	0.10030182929999999	-0.056626496	-0.0023597435000000003	0.0445987937	-0.0523035415	-0.12189394869999999	0.092042076	0.029338115499999998	0.1039684194	0.0041881588	-0.0957564653	0.0387035196	0.0908655	0.0506364	-0.000620479	0.000618066	-0.000349846	0.0012170900000000003
778.6513671875	-949.286865234375	1.48623085	19.03105164	0.97064227	0.036507850999999994	0.1071593687	-0.099584325	0.0472650737	0.0313664281	-0.0137641542	-0.0119794228	0.1337888831	-0.0099552169	0.0188219694	-0.0740028078	-0.0029564276	-0.0279904327	-0.09720714300000001	0.043470521799999995	0.0908655	0.0392098	-0.008561829999999998	0.000960864	-0.000349846	0.0012170900000000003
2038.90185546875	-1532.409912109375	1.17656016	15.06574631	0.93649328	0.045419420000000016	-0.09212885960000002	-0.1009076324	0.0206760646	-0.0163466829	-0.0162966477	0.0582512646	0.0166052831	0.115873974	0.0021904571	0.0733302845	0.0651861706	0.08763942429999999	-0.09861219130000001	0.048155912599999996	0.116817	0.0368929	-0.008560609999999998	0.00117646	-0.000349846	0.00108969
918.152587890625	-1337.282958984375	1.08843863	13.93735886	0.95107156	0.05018656000000001	-0.0609540316	0.1167631859	-0.049283724	0.07632318240000001	0.021120704	0.1062736618	-0.1131349277	-0.028639381600000003	-0.0353393046	0.031003102299999998	-0.07534913559999999	-0.0080368368	-0.0999709507	0.0527508957	0.0971609	0.0369087	-0.0085489	0.000649981	-0.000349846	0.00100611
567.528076171875	-1323.781005859375	1.2301724	15.75224686	0.92049998	0.06759132	0.066719316	0.056693773200000006	-0.0334491827	0.0033988829999999997	-0.0262063429	-0.0395964133	-0.0037254068	-0.106864235	-0.0334242825	-0.0773571162	0.013363884099999999	-0.027182178900000003	-0.1012827833	0.057246844500000005	0.102737	0.0368829	0.00530107	0.00140179	-0.000349846	0.0012170900000000003
-1596.7213134765625	-1898.279052734375	1.06458735	13.63194466	0.91220415	0.05263132	0.0545706021	0.0319983433	0.061308330999999994	-0.1390782937	-0.074458743	0.0046336466	0.0221069838	-0.061515725	0.0828091968	0.0935223885	0.06294121	-0.0603456107	-0.1025470733	0.0616353184	0.0971639	0.0368783	-0.008550149999999998	0.000737742	-0.000349846	0.0012170900000000003
816.154296875	-627.527099609375	1.40577269	18.00079155	0.97880429	0.03355803000000001	-0.043640721900000005	-0.1374613667	-0.1305854379	-0.048620643600000006	-0.11795925130000001	0.023277700699999997	0.0732979966	0.12373484259999999	-0.0695784975	0.0040526539000000006	0.0379116635	-0.14590104710000001	-0.10376322730000001	0.0659080783	0.0971695	0.0368569	-0.008561479999999998	0.00126916	-0.00021087	0.0012170900000000003
1462.90478515625	-2361.150146484375	1.17768872	15.08019829	0.95569438	0.020243800000000006	-0.0894793674	0.08418993609999999	-0.0871858538	-0.0828737787	-0.0880740408	-0.0147260627	-0.15077906300000002	0.014466374799999999	-0.088353777	0.0142678457	0.060455334000000006	-0.0432950054	-0.10493067449999999	0.0700571028	0.0971613	0.0368714	-0.00857678	0.00117431	-0.000520136	0.0012170900000000003
-2095.469482421875	-961.648193359375	1.27334225	16.30503273	0.98365855	0.042782580000000014	0.1456238855	0.0694081216	-0.10969861980000001	-0.039422194300000005	-0.0809839757	0.049102638600000005	0.0630840815	-0.1411407068	-0.0670102308	0.021990185899999997	-0.0368154307	-0.1674942937	-0.1060488668	0.07407460240000001	0.079271	0.0368743	-0.008553899999999998	0.00084727	-0.000349846	0.0012170900000000003
-542.343994140625	-1373.646240234375	1.37883973	17.65591812	0.99417806	0.04302262	0.1122034655	-0.0706924632	-0.0565244381	-0.1301741474	-0.0551146349	-0.014563115	0.11495858519999999	-0.0205310147	-0.029975191600000003	0.0348182488	0.0484498395	-0.0486041391	-0.10711727929999999	0.0779530346	0.0979992	0.0368786	-0.00569678	0.0012759300000000004	-0.000349846	0.0012170900000000003
785.65673828125	1671.105712890625	1.31628811	16.85494995	0.99001431	0.11316462	-0.05070701440000001	-0.08147646900000001	-0.0612489494	-0.1169234965	0.0547578184	0.08902948849999999	0.0405401488	0.0804023809	-0.0042815922	0.1167825356	-0.0656174814	-0.039720694	-0.10813541060000001	0.0816851181	0.09589520000000003	0.0205377	-0.0346588	0.000382153	-0.000349846	0.0007957129999999998
5324.0322265625	711.857666015625	1.14619899	14.67697525	0.96540415	0.11156705	-0.0953065932	-0.0126407883	-0.120528817	-0.0229393466	-0.0328225685	-0.1453469792	-0.0654610219	0.1081416668	-0.0823903629	-0.11363543109999999	0.0228670125	-0.11358655449999999	-0.1091027827	0.08526384640000001	0.0938252	0.0448435	-0.00524225	0.00108109	-0.000349846	0.00121227
1893.53271484375	-1038.890380859375	1.25464773	16.06565094	0.96301454	0.0577323	-0.0259296083	0.1528020442	0.0412184523	-0.1435204085	-0.022510573	-0.0727809835	-0.148488791	-0.1026155602	0.061327308399999995	-0.0169150118	0.11689743679999999	-0.1177226355	-0.11001894150000001	0.0886825007	0.0979857	0.0389966	-0.0183268	0.000737742	-0.000349846	0.000862811
-2.091796875	-1709.013427734375	1.26192367	16.1588192	0.98087686	0.06408589999999999	0.11121575800000001	-0.056235798899999995	-0.0221728081	-0.069890427	-0.1275705957	-0.0123018762	0.1135498335	-0.0309312902	-0.020425587	-0.0330309543	0.0677298856	-0.1659316524	-0.1108834569	0.09193466289999999	0.0770634	0.0537606	-0.0194796	0.00121558	-0.000349846	0.0007957129999999998
1821.908935546875	-3542.136474609375	1.25572455	16.07943916	0.92816502	0.03558785	-0.058402383200000005	-0.099389466	-0.0693767891	-0.160045733	0.038600722000000004	0.016845403300000002	0.022001307999999997	0.1006070758	-0.0683443571	0.09128850699999999	0.1458624122	-0.004577265	-0.1116959233	0.0950142274	0.0978062	0.0507686	-0.0182601	0.00142825	-0.000349846	0.0007957119999999999
-2450.590576171875	-2564.509521484375	1.11016154	14.21551895	0.9415974	0.0644766	-0.0111936738	0.106948999	-0.1412552802	-0.0101109696	0.0462863718	0.1223654766	-0.08598180789999998	-0.0375588929	-0.1278884854	0.0780544545	-0.0453784822	-0.055489281200000004	-0.1124559591	0.0979154126	0.0978062	0.037231	-0.0346737	0.000737742	-0.000349846	0.0007957119999999999
-2840.715087890625	-1651.882568359375	1.30854583	16.75581169	0.92631006	0.10295609	0.1064965116	0.0561433643	-0.06873662259999999	-0.0083560054	0.024781770499999998	0.0016544482	0.0350446278	-0.12157074109999999	-0.07642692400000001	-0.0418848348	0.0315377218	-0.0386203765	-0.1131632076	0.10063277179999999	0.097831	0.0369222	-0.00272356	0.00140252	-0.000149145	0.0013436800000000003
-3190.71435546875	-1466.130615234375	1.24341226	15.92178154	0.96277636	0.13858594	0.06921094629999999	-0.0067800338	0.08670298050000001	-0.1255414048	0.09136319539999999	0.0507513157	0.0621701967	-0.0364149427	0.07470909790000001	0.1595565227	-0.03314045	-0.0453494509	-0.1138173369	0.10316120349999999	0.09775180000000003	0.0322688	-0.0368891	0.000389624	-0.000682512	0.000896187
1171.5361328125	-1227.378662109375	1.20829999	15.47217178	0.94330847	0.10193225	-0.0351788404	-0.1312341527	-0.1131321542	0.0467556359	-0.0626897971	0.0467420856	0.0761396854	0.125318567	-0.0813877783	-0.0055994621999999996	-0.026283272799999997	0.0097712254	-0.1144180399	0.1054959609	0.0948218	0.0502067	-0.0199031	0.00124186	-0.000360494	0.0010035
1411.411865234375	-1205.3765869140625	1.06099427	13.58593655	0.92318588	0.0775054	-0.07725725900000001	0.0963955002	-0.0216934592	-0.0002955217	0.0436375814	0.0489631769	-0.1472175575	-0.001223572	-0.047445478799999996	0.053204592300000006	0.0013487793	0.0944983369	-0.11496503460000002	0.1076326606	0.097781	0.0280926	-0.0338543	0.000737742	-0.000360494	0.001269
-622.337646484375	1361.750244140625	1.21568704	15.56676292	0.95573145	0.041458400000000006	0.1099087881	0.052306440999999995	-0.030267243399999998	0.0992421109	0.0511903911	0.0278284495	0.0542474272	-0.1128402931	0.0071689513	-0.049233887000000004	-0.1254623549	-0.0675060243	-0.1154580643	0.10956729119999999	0.0830609	0.0281552	-0.0368656	0.000737742	-0.000360494	0.0007957119999999999
1157.037841796875	2723.252197265625	1.23071837	15.75923824	0.97812837	0.0925413	0.0856364349	-0.0796679995	0.0878868067	0.0510003662	-0.0387456182	-0.0685495246	0.1029907921	0.0089387028	0.0951152301	-0.0700577867	-0.028820693999999997	0.0621629627	-0.1158968974	0.11129622060000001	0.09776290000000003	0.0280812	-0.0179186	0.00129653	-0.000360494	0.00141329
2882.038330078125	4947.25390625	1.40782642	18.02709007	1.04006827	0.151488888	-0.1439595668	-0.0842933808	0.0804028421	0.0394869114	-0.0336115385	0.0402638897	-0.0212609524	0.1573961636	0.1357203976	0.078764877	-0.1104969262	0.0057258807999999994	-0.1162813282	0.11281620310000001	0.0801802	-0.00276843	-0.0603122	0.00201764	2.69516e-06	0.00128433
5290.2890625	2666.00634765625	1.26536274	16.20285606	1.02234983	0.145224588	-0.0624918062	0.0601617969	-0.0054273731000000006	0.0802066213	0.006803714000000001	-0.1265286917	-0.10514640480000001	0.0289394503	-0.0252886821	-0.1501907463	0.0172151629	0.1106022374	-0.116611176	0.1141243849	0.0892726	0.0331834	-0.0253888	0.00121284	-0.000360494	0.00114718
-1214.335205078125	953.1331787109376	1.26445878	16.19128036	0.95979941	0.05814475	0.0139685529	0.0797245657	0.1241508002	-0.05697250190000001	-0.0959464058	0.0322110242	-0.0347655077	-0.0716314042	0.1508735341	0.0326555529	0.047674140999999996	-0.0181654495	-0.11688628599999999	0.1152183101	0.08018709999999998	0.0332178	-0.0301898	0.0008700049999999998	-0.000610494	0.0008555379999999998
